date,fixed,generation,t,price
2016-03-15,0.024999999999977263,0.0,21,24.15
2016-03-15,0.014000000000010004,0.0,22,22.52
2016-03-15,0.052999999999883585,0.0,23,20.95
2016-03-16,0.022000000000048203,0.0,0,21.22
2016-03-16,0.033999999999991815,0.0,1,20.92
2016-03-16,0.03200000000003911,0.0,2,20.45
2016-03-16,0.014999999999986358,0.0,3,20.06
2016-03-16,0.06000000000005912,0.0,4,20.49
2016-03-16,0.014999999999986358,0.009999999999763531,5,21.59
2016-03-16,0.022000000000048203,0.2559999999998581,6,26.24
2016-03-16,0.8769999999999527,0.650000000000091,7,33.94
2016-03-16,1.8439999999999372,1.6840000000001965,8,32.99
2016-03-16,2.45900000000006,4.8409999999998945,9,24.71
2016-03-16,2.5539999999999736,6.514000000000124,10,22.48
2016-03-16,2.0200000000000955,7.185999999999694,11,22.43
2016-03-16,0.5099999999998772,7.479000000000269,12,22.16
2016-03-16,0.016999999999939064,7.43100000000004,13,21.85
2016-03-16,0.05100000000015825,6.460000000000036,14,21.9
2016-03-16,0.028999999999996362,3.1839999999997417,15,22.28
2016-03-16,0.023999999999887223,0.5300000000002001,16,23.67
2016-03-16,0.060000000000172804,0.03499999999985448,17,29.92
2016-03-16,0.012999999999919964,0.0,18,35.6
2016-03-16,0.04800000000000182,0.0,19,39.2
2016-03-16,0.03199999999992542,0.0,20,32.02
2016-03-16,0.022000000000048203,0.0,21,27.04
2016-03-16,0.04399999999998272,0.0,22,23.7
2016-03-16,0.014999999999986358,0.0,23,22.97
2016-03-17,0.06200000000001182,0.0,0,23.08
2016-03-17,0.014999999999986358,0.0,1,22.3
2016-03-17,0.02400000000000091,0.0,2,22.13
2016-03-17,0.039000000000100954,0.0,3,22.27
2016-03-17,0.02299999999991087,0.0,4,22.24
2016-03-17,0.05000000000006821,0.03600000000005821,5,23.55
2016-03-17,0.013999999999896318,0.5,6,33.9
2016-03-17,0.02800000000002001,1.3400000000001455,7,38.16
2016-03-17,0.7340000000000373,1.9949999999998909,8,34.97
2016-03-17,1.752999999999929,3.8040000000000873,9,25.98
2016-03-17,2.619000000000028,6.955999999999676,10,23.11
2016-03-17,1.1510000000000673,7.75400000000036,11,22.96
2016-03-17,0.43600000000003547,7.789999999999964,12,22.38
2016-03-17,0.032999999999901775,7.389999999999873,13,22.2
2016-03-17,0.020000000000095497,6.4659999999998945,14,22.15
2016-03-17,0.06699999999989359,4.039000000000215,15,22.43
2016-03-17,0.02400000000000091,0.6159999999999854,16,25.85
2016-03-17,0.03700000000003456,0.0749999999998181,17,31.92
2016-03-17,0.03099999999994907,0.0,18,38.81
2016-03-17,0.03300000000001546,0.0,19,46.69
2016-03-17,0.04600000000004911,0.0,20,37.76
2016-03-17,0.023000000000024556,0.0,21,30.98
2016-03-17,0.04200000000003001,0.0,22,25.48
2016-03-17,0.021999999999934516,0.0,23,21.84
2016-03-18,0.053999999999973625,0.0,0,20.34
2016-03-18,0.014000000000010004,0.0,1,19.47
2016-03-18,0.04899999999997817,0.0,2,19.49
2016-03-18,0.023000000000024556,0.0,3,19.67
2016-03-18,0.03200000000003911,0.0,4,20.14
2016-03-18,0.03199999999992542,0.03499999999985448,5,21.58
2016-03-18,0.014000000000010004,0.5150000000003274,6,24.86
2016-03-18,0.05600000000004002,1.9039999999999964,7,32.69
2016-03-18,0.01700000000005275,3.9159999999997126,8,29.94
2016-03-18,0.43499999999994543,5.720000000000255,9,23.88
2016-03-18,0.3590000000000373,6.91399999999976,10,22.43
2016-03-18,1.8120000000000118,7.5,11,22.92
2016-03-18,0.4759999999998854,7.716000000000349,12,22.59
2016-03-18,1.4680000000001883,7.480000000000018,13,22.53
2016-03-18,0.0749999999998181,6.414999999999964,14,22.56
2016-03-18,0.013000000000033651,3.8089999999997417,15,23.46
2016-03-18,0.07100000000002638,0.7660000000000764,16,24.42
2016-03-18,0.013999999999896318,0.09000000000014552,17,27.82
2016-03-18,0.051000000000044565,0.0,18,33.99
2016-03-18,0.024999999999977263,0.0,19,39.3
2016-03-18,0.03300000000001546,0.0,20,33.91
2016-03-18,0.033999999999991815,0.0,21,27.09
2016-03-18,0.014999999999986358,0.0,22,26.92
2016-03-18,0.057999999999992724,0.0,23,23.78
2016-03-19,0.014000000000010004,0.0,0,23.37
2016-03-19,0.048000000000115506,0.0,1,21.68
2016-03-19,0.021999999999934516,0.0,2,21.66
2016-03-19,0.031000000000062755,0.0,3,22.6
2016-03-19,0.03199999999992542,0.0,4,22.71
2016-03-19,0.016999999999939064,0.04500000000007276,5,22.2
2016-03-19,0.05300000000011096,0.5090000000000146,6,22.4
2016-03-19,0.013000000000033651,1.9209999999998217,7,28.93
2016-03-19,0.041999999999916326,3.9850000000001273,8,29.38
2016-03-19,1.0160000000000764,5.684999999999945,9,28.58
2016-03-19,0.021999999999934516,6.900000000000091,10,26.96
2016-03-19,0.03999999999996362,7.504999999999654,11,24.79
2016-03-19,0.02100000000007185,7.679000000000087,12,23.04
2016-03-19,2.2069999999999936,7.305000000000291,13,22.04
2016-03-19,2.937000000000012,6.390999999999622,14,21.12
2016-03-19,2.2509999999999764,3.8299999999999272,15,20.93
2016-03-19,0.3290000000000646,0.8700000000003456,16,21.3
2016-03-19,0.03499999999996817,0.08399999999983265,17,24.0
2016-03-19,0.03499999999996817,0.0,18,31.21
2016-03-19,0.023000000000024556,0.0,19,35.42
2016-03-19,0.055000000000063665,0.0,20,26.18
2016-03-19,0.014000000000010004,0.0,21,22.78
2016-03-19,0.059999999999831743,0.0,22,24.69
2016-03-19,0.014000000000010004,0.0,23,21.21
2016-03-20,0.033999999999991815,0.0,0,17.73
2016-03-20,0.03700000000014825,0.0,1,17.04
2016-03-20,0.01599999999996271,0.0,2,18.63
2016-03-20,0.047000000000025466,0.0,3,18.59
2016-03-20,0.021999999999934516,0.0,4,18.71
2016-03-20,0.033999999999991815,0.010999999999967258,5,18.73
2016-03-20,0.024999999999977263,0.12400000000025102,6,18.51
2016-03-20,0.024000000000114596,0.34999999999990905,7,17.05
2016-03-20,0.045999999999935426,0.7300000000000182,8,16.04
2016-03-20,0.013000000000033651,1.27599999999984,9,16.09
2016-03-20,0.6610000000000582,1.8299999999999272,10,14.33
2016-03-20,1.9179999999998927,2.7600000000002183,11,16.07
2016-03-20,2.8730000000000473,7.005000000000109,12,13.19
2016-03-20,1.0220000000000482,7.143999999999778,13,12.44
2016-03-20,0.14699999999993452,6.039999999999964,14,12.0
2016-03-20,0.05200000000002092,3.856000000000222,15,12.69
2016-03-20,0.024999999999977263,0.9149999999999636,16,13.59
2016-03-20,0.028999999999996362,0.09899999999970532,17,19.02
2016-03-20,0.04100000000005366,0.0,18,23.54
2016-03-20,0.02299999999991087,0.0,19,25.86
2016-03-20,0.05200000000002092,0.0,20,22.66
2016-03-20,0.013999999999896318,0.0,21,22.32
2016-03-20,0.056000000000153705,0.0,22,24.03
2016-03-20,0.016999999999939064,0.0,23,20.33
2016-03-21,0.024999999999977263,0.0,0,20.82
2016-03-21,0.047000000000025466,0.0,1,19.9
2016-03-21,0.014999999999986358,0.0,2,19.79
2016-03-21,0.04500000000007276,0.0,3,19.9
2016-03-21,0.020999999999958163,0.0,4,20.4
2016-03-21,0.038000000000010914,0.005000000000109139,5,23.18
2016-03-21,0.023999999999887223,0.3009999999999309,6,32.01
2016-03-21,0.019000000000005457,0.9349999999999454,7,31.72
2016-03-21,0.05000000000006821,1.6900000000000546,8,30.94
2016-03-21,0.013000000000033651,1.9650000000001455,9,30.04
2016-03-21,0.043000000000006366,2.643999999999778,10,24.9
2016-03-21,0.02800000000002001,3.3160000000002583,11,24.73
2016-03-21,0.019999999999868123,2.563999999999851,12,26.03
2016-03-21,0.04000000000007731,2.7710000000001855,13,24.53
2016-03-21,0.02400000000000091,3.5549999999998363,14,23.75
2016-03-21,0.04899999999997817,4.005000000000109,15,24.28
2016-03-21,0.014000000000010004,1.0650000000000546,16,23.91
2016-03-21,0.043000000000006366,0.11400000000003274,17,26.87
2016-03-21,0.033999999999991815,0.0,18,30.1
2016-03-21,0.014000000000010004,0.0,19,33.49
2016-03-21,0.05599999999992633,0.0,20,29.9
2016-03-21,0.018000000000029104,0.0,21,23.02
2016-03-21,0.047000000000025466,0.0,22,22.11
2016-03-21,0.019000000000119144,0.0,23,20.9
2016-03-22,0.02699999999992997,0.0,0,20.28
2016-03-22,0.04100000000005366,0.0,1,20.08
2016-03-22,0.01599999999996271,0.0,2,20.05
2016-03-22,0.055000000000063665,0.0,3,20.47
2016-03-22,0.012999999999919964,0.0,4,21.0
2016-03-22,0.028999999999996362,0.06099999999969441,5,22.01
2016-03-22,0.04399999999998272,0.5840000000002874,6,24.07
2016-03-22,0.013000000000033651,2.036000000000058,7,29.99
2016-03-22,0.04899999999997817,4.190000000000055,8,31.46
2016-03-22,0.02400000000000091,6.198999999999614,9,31.41
2016-03-22,0.04099999999993997,5.196000000000367,10,28.9
2016-03-22,0.02100000000007185,4.434999999999945,11,30.0
2016-03-22,0.05700000000001637,2.9200000000000728,12,28.94
2016-03-22,0.80499999999995,3.1239999999997963,13,28.99
2016-03-22,0.01700000000005275,3.9850000000001273,14,29.0
2016-03-22,0.057999999999992724,2.52599999999984,15,29.29
2016-03-22,0.01700000000005275,0.875,16,30.08
2016-03-22,0.049999999999954525,0.09000000000014552,17,34.01
2016-03-22,0.024999999999977263,0.0,18,36.73
2016-03-22,0.04899999999997817,0.0,19,40.64
2016-03-22,0.018000000000029104,0.0,20,38.1
2016-03-22,0.04399999999998272,0.0,21,33.05
2016-03-22,0.02800000000002001,0.0,22,29.86
2016-03-22,0.018000000000029104,0.0,23,23.73
2016-03-23,0.05599999999992633,0.0,0,21.3
2016-03-23,0.013000000000033651,0.0,1,20.51
2016-03-23,0.05299999999999727,0.0,2,20.26
2016-03-23,0.020000000000095497,0.0,3,21.06
2016-03-23,0.022999999999797183,0.0,4,21.38
2016-03-23,0.0420000000001437,0.03899999999975989,5,21.38
2016-03-23,0.01999999999998181,0.30500000000029104,6,25.88
2016-03-23,0.04800000000000182,0.9059999999999491,7,32.9
2016-03-23,0.01999999999998181,1.4090000000001055,8,32.46
2016-03-23,0.043000000000006366,3.9799999999995634,9,30.03
2016-03-23,0.023999999999887223,1.1310000000003129,10,26.53
2016-03-23,0.030000000000086402,0.9800000000000182,11,26.73
2016-03-23,0.04399999999998272,0.8799999999996544,12,25.23
2016-03-23,0.014000000000010004,1.0300000000002,13,25.0
2016-03-23,1.3430000000000746,0.8890000000001237,14,24.03
2016-03-23,1.5659999999999172,0.4110000000000582,15,24.13
2016-03-23,0.03199999999992542,0.21000000000003638,16,24.18
2016-03-23,0.039000000000100954,0.018999999999778083,17,28.0
2016-03-23,0.014000000000010004,0.0,18,32.44
2016-03-23,0.047000000000025466,0.0,19,37.16
2016-03-23,0.024999999999977263,0.0,20,34.98
2016-03-23,0.04299999999989268,0.0,21,31.43
2016-03-23,0.019000000000005457,0.0,22,25.02
2016-03-23,0.026000000000067303,0.0,23,22.59
2016-03-24,0.04499999999995907,0.0,0,22.08
2016-03-24,0.013000000000033651,0.0,1,21.5
2016-03-24,0.05700000000001637,0.0,2,21.11
2016-03-24,0.014999999999986358,0.0,3,21.38
2016-03-24,0.016999999999939064,0.0,4,21.75
2016-03-24,0.051000000000044565,0.09000000000014552,5,22.97
2016-03-24,0.013000000000033651,0.36599999999998545,6,31.49
2016-03-24,0.04899999999997817,0.9039999999999964,7,35.0
2016-03-24,0.024000000000114596,2.0160000000000764,8,34.94
2016-03-24,0.027999999999906322,3.0339999999996508,9,32.4
2016-03-24,0.043000000000006366,3.4760000000001128,10,31.69
2016-03-24,0.42600000000004457,4.800000000000182,11,31.0
2016-03-24,1.427000000000021,4.3539999999998145,12,28.62
2016-03-24,0.9699999999999136,4.2710000000001855,13,27.27
2016-03-24,0.06299999999998818,5.143999999999778,14,26.5
2016-03-24,1.5550000000000637,4.231000000000222,15,25.35
2016-03-24,0.04300000000012005,0.9400000000000546,16,26.6
2016-03-24,0.03099999999983538,0.053999999999632564,17,30.0
2016-03-24,0.02400000000000091,0.0,18,32.47
2016-03-24,0.05000000000006821,0.0,19,35.18
2016-03-24,0.012999999999919964,0.0,20,33.97
2016-03-24,0.05099999999993088,0.0,21,25.96
2016-03-24,0.020000000000095497,0.0,22,25.06
2016-03-24,0.01800000000014279,0.0,23,22.52
2016-03-25,0.044999999999845386,0.0,0,23.92
2016-03-25,0.021999999999934516,0.0,1,21.07
2016-03-25,0.0460000000001628,0.0,2,21.0
2016-03-25,0.01499999999987267,0.0,3,20.0
2016-03-25,0.03700000000014825,0.0,4,20.01
2016-03-25,0.03399999999987813,0.026000000000294676,5,20.3
2016-03-25,0.013000000000147338,0.42399999999997817,6,20.26
2016-03-25,0.05599999999992633,1.1549999999997453,7,20.39
2016-03-25,0.01499999999987267,1.58600000000024,8,21.85
2016-03-25,0.0460000000001628,3.3150000000000546,9,23.85
2016-03-25,0.02299999999991087,2.069999999999709,10,27.26
2016-03-25,0.03899999999998727,1.3640000000000327,11,28.91
2016-03-25,0.03099999999994907,1.2760000000002947,12,27.87
2016-03-25,0.035000000000081855,0.875,13,27.06
2016-03-25,0.038000000000010914,0.3649999999997817,14,26.01
2016-03-25,0.01999999999998181,0.3690000000001419,15,24.44
2016-03-25,0.05200000000002092,0.13099999999985812,16,23.5
2016-03-25,0.013999999999896318,0.023999999999887223,17,26.1
2016-03-25,0.05200000000002092,0.0,18,29.44
2016-03-25,0.023000000000024556,0.0,19,33.08
2016-03-25,0.048000000000115506,0.0,20,32.95
2016-03-25,0.016999999999825377,0.0,21,31.48
2016-03-25,0.045000000000186446,0.0,22,30.12
2016-03-25,0.02699999999992997,0.0,23,30.0
2016-03-26,0.016999999999825377,0.0,0,28.07
2016-03-26,0.054000000000201,0.0,1,24.08
2016-03-26,0.01499999999987267,0.0,2,21.11
2016-03-26,0.048000000000115506,0.0,3,20.0
2016-03-26,0.02299999999991087,0.0,4,20.0
2016-03-26,0.035000000000081855,0.015000000000327418,5,20.01
2016-03-26,0.025999999999953616,0.4800000000000182,6,20.01
2016-03-26,0.025999999999953616,1.2899999999999636,7,21.69
2016-03-26,0.05000000000006821,3.0599999999999454,8,22.49
2016-03-26,0.3229999999999791,5.55600000000004,9,24.0
2016-03-26,3.1769999999999072,7.298999999999978,10,21.6
2016-03-26,1.990000000000009,7.895999999999731,11,19.97
2016-03-26,0.87600000000009,8.00500000000011,12,19.06
2016-03-26,0.6329999999999245,7.630000000000109,13,18.07
2016-03-26,0.06200000000012551,6.679000000000087,14,16.28
2016-03-26,0.027999999999906322,4.945999999999913,15,15.75
2016-03-26,0.027000000000043656,2.324999999999818,16,15.85
2016-03-26,0.05600000000004002,0.1590000000001055,17,19.39
2016-03-26,0.020999999999958163,0.0,18,21.32
2016-03-26,0.023000000000024556,0.0,19,22.12
2016-03-26,0.05299999999999727,0.0,20,20.75
2016-03-26,0.012999999999919964,0.0,21,17.99
2016-03-26,0.018000000000029104,0.0,22,17.91
2016-03-26,0.05700000000001637,0.0,23,14.66
2016-03-27,0.013000000000033651,0.0,0,7.33
2016-03-27,0.02400000000000091,0.0,1,3.04
2016-03-27,0.047000000000025466,0.0,2,0.0
2016-03-27,0.014999999999986358,0.0,3,6.1
2016-03-27,0.03899999999998727,0.0,4,4.02
2016-03-27,0.027000000000043656,0.2110000000002401,5,4.02
2016-03-27,0.019000000000005457,0.7739999999998872,6,0.91
2016-03-27,0.049999999999954525,0.7149999999996908,7,4.63
2016-03-27,0.02800000000002001,2.8960000000001855,8,7.5
2016-03-27,0.04399999999998272,3.0399999999999636,9,8.91
2016-03-27,0.03600000000005821,2.5850000000000364,10,10.99
2016-03-27,0.024999999999977263,4.75,11,11.16
2016-03-27,0.4139999999998736,2.0790000000001783,12,11.49
2016-03-27,0.37800000000004275,1.5909999999998945,13,9.19
2016-03-27,0.05499999999994998,1.3690000000001419,14,6.49
2016-03-27,0.022000000000048203,0.7059999999996762,15,6.92
2016-03-27,0.05600000000004002,0.24000000000023647,16,7.47
2016-03-27,0.014000000000010004,0.02500000000009095,17,13.06
2016-03-27,0.05200000000002092,0.0,18,14.94
2016-03-27,0.028999999999882675,0.0,19,19.6
2016-03-27,0.0340000000001055,0.0,20,22.86
2016-03-27,0.03499999999996817,0.0,21,20.36
2016-03-27,0.01999999999998181,0.0,22,19.98
2016-03-27,0.05899999999996908,0.0,23,18.5
2016-03-28,0.014000000000010004,0.0,0,12.88
2016-03-28,0.051000000000044565,0.0,1,8.28
2016-03-28,0.019000000000005457,0.0,2,7.43
2016-03-28,0.03599999999994452,0.0,3,6.5
2016-03-28,0.033999999999991815,0.0,4,5.27
2016-03-28,0.014000000000010004,0.06499999999959982,5,6.28
2016-03-28,0.76400000000001,0.6539999999999964,6,5.86
2016-03-28,0.5960000000000036,1.8659999999999854,7,5.96
2016-03-28,0.0340000000001055,3.154000000000451,8,3.99
2016-03-28,0.028999999999996362,3.65099999999984,9,3.41
2016-03-28,0.020999999999958163,3.6149999999997817,10,2.68
2016-03-28,0.053999999999973625,3.3450000000002547,11,0.07
2016-03-28,0.014000000000010004,3.074000000000069,12,0.0
2016-03-28,0.04200000000003001,5.110999999999876,13,0.0
2016-03-28,0.03499999999996817,6.469000000000051,14,0.0
2016-03-28,0.01999999999998181,5.264999999999873,15,0.0
2016-03-28,0.14200000000005275,2.675999999999931,16,0.0
2016-03-28,0.7179999999999609,0.21500000000014552,17,0.0
2016-03-28,0.05999999999994543,0.0,18,7.45
2016-03-28,0.014000000000010004,0.0,19,11.79
2016-03-28,0.051000000000044565,0.0,20,17.02
2016-03-28,0.025999999999953616,0.0,21,11.47
2016-03-28,0.033999999999991815,0.0,22,16.29
2016-03-28,0.03099999999994907,0.0,23,12.98
2016-03-29,0.022000000000048203,0.0,0,11.51
